step,train/eps,train/objective/kl,train/objective/entropy,train/objective/non_score_reward,train/objective/rlhf_reward,train/objective/scores,train/policy/approxkl_avg,train/policy/clipfrac_avg,train/loss/policy_avg,train/loss/value_avg,train/val/clipfrac_avg,train/policy/entropy_avg,train/val/ratio,train/val/ratio_var,train/val/num_eos_tokens,train/lr,train/episode,train/epoch
321,1.0,-0.016742363572120667,6.757125377655029,0.0008371183648705482,3.9641613960266113,3.9633243083953857,1.16684306661341e-08,0.0,-0.013101950287818909,3.2569398880004883,0.0,1.0051231384277344,0.999995768070221,9.225153974057321e-11,18.0,4.569582415570039e-06,5136.0,0.5706666707992554
322,1.0,0.010900691151618958,-19.482669830322266,-0.0005450346507132053,3.680422782897949,3.6809678077697754,3.321152917123982e-07,nan,nan,7.672350883483887,0.0,0.9803584814071655,1.0000321865081787,3.6121794444454736e-09,29.0,4.566968982544495e-06,5152.0,0.5724444389343262
323,1.0,0.06684315204620361,-14.018275260925293,-0.003342157229781151,3.9719743728637695,3.9753165245056152,1.8430652559686678e-08,nan,nan,5.826292037963867,0.0,0.9372254014015198,0.9999952912330627,1.4456252861450025e-10,34.0,4.564347818813985e-06,5168.0,0.574222207069397
324,1.0,0.15017551183700562,-8.32271957397461,-0.0075087761506438255,3.7085931301116943,3.716101884841919,6.162085952610141e-08,0.0,-0.207344189286232,3.5423808097839355,0.0,0.9215314388275146,1.0000147819519043,1.708664210120503e-09,37.0,4.561719833873212e-06,5184.0,0.5759999752044678
325,1.0,0.0601688027381897,-31.049938201904297,-0.003008440136909485,3.870720624923706,3.8737289905548096,3.4142551896820805e-08,nan,nan,6.169283866882324,0.0,1.0423533916473389,0.9999932050704956,1.255738568683995e-10,23.0,4.559085027722176e-06,5200.0,0.5777778029441833
326,1.0,0.050618261098861694,-3.079592704772949,-0.0025309131015092134,3.9394867420196533,3.9420175552368164,3.8600852292347554e-08,0.0,-0.16834138333797455,3.7825839519500732,0.0,1.0708636045455933,1.0000174045562744,1.0326178800923458e-09,23.0,4.556442490866175e-06,5216.0,0.5795555710792542
327,1.0,0.18846195936203003,-24.45038414001465,-0.009423097595572472,3.9837582111358643,3.9931812286376953,8.537644369255304e-09,nan,nan,5.895581245422363,0.0,0.9859081506729126,1.000004768371582,2.211360539128293e-10,31.0,4.55379313279991e-06,5232.0,0.581333339214325
328,1.0,0.034730419516563416,26.311668395996094,-0.0017365214880555868,3.4198038578033447,3.4215402603149414,7.099985044334289e-09,0.0,-0.018914008513092995,3.0138564109802246,0.0,1.0614732503890991,0.9999943375587463,1.4895379374380013e-10,18.0,4.551136498776032e-06,5248.0,0.5831111073493958
329,1.0,0.043332964181900024,-1.8964552879333496,-0.002166648395359516,3.664768934249878,3.666935682296753,7.1478507557287685e-09,nan,nan,4.386419296264648,0.0,1.0455609560012817,1.0000040531158447,4.543500298215264e-10,37.0,4.54847304354189e-06,5264.0,0.5848888754844666
330,1.0,0.03225511312484741,7.866034507751465,-0.0016127554699778557,3.8349199295043945,3.8365325927734375,3.7134328945143125e-09,0.0,0.0004067942500114441,3.7513136863708496,0.0,0.9504169225692749,0.9999984502792358,5.200225319801355e-11,24.0,4.5458023123501334e-06,5280.0,0.5866666436195374
331,1.0,0.07842275500297546,9.454349517822266,-0.003921138122677803,3.779987335205078,3.7839083671569824,6.725699996934509e-09,nan,nan,4.259493827819824,0.0,1.1185755729675293,1.0000038146972656,1.0040489967222399e-10,20.0,4.543124305200763e-06,5296.0,0.5884444713592529
332,1.0,0.09751391410827637,-37.378021240234375,-0.004875696264207363,3.916435718536377,3.921311378479004,6.423395149113276e-08,nan,nan,8.924982070922852,0.0,0.827946662902832,1.0000057220458984,4.095050687435986e-10,35.0,4.540439476841129e-06,5312.0,0.5902222394943237
333,1.0,0.1202804297208786,-23.530773162841797,-0.006014022044837475,3.838684320449829,3.844698429107666,6.945751085396523e-09,nan,nan,7.2104387283325195,0.0,0.9758745431900024,1.0000004768371582,8.316476673986273e-11,25.0,4.537747827271232e-06,5328.0,0.5920000076293945
334,1.0,0.0833280086517334,-27.79054069519043,-0.004166400525718927,3.752828359603882,3.7569947242736816,9.467031603094256e-09,nan,nan,5.481774806976318,0.0,0.7669286727905273,0.9999967813491821,6.115759981772939e-11,34.0,4.53504844699637e-06,5344.0,0.5937777757644653
335,1.0,0.1080109179019928,-34.86406707763672,-0.00540054589509964,3.83332896232605,3.8387296199798584,6.212024317164833e-08,nan,nan,9.226022720336914,0.0,0.7926076650619507,1.000005841255188,7.226760856404724e-10,37.0,4.532342700258596e-06,5360.0,0.5955555438995361
336,1.0,0.0914372131228447,-10.627537727355957,-0.004571860656142235,3.709381580352783,3.7139534950256348,1.2540177785069773e-08,0.0,0.07674580812454224,4.8967695236206055,0.0,1.0117655992507935,0.9999903440475464,1.849026348699212e-10,26.0,4.529629222815856e-06,5376.0,0.5973333120346069
337,1.0,0.08401024341583252,7.1377854347229,-0.0042005120776593685,3.0021252632141113,3.0063257217407227,1.0292398044953188e-08,0.0,-0.05756612867116928,2.663776397705078,0.0,1.0712816715240479,0.9999957084655762,1.699062834870091e-10,16.0,4.526909378910204e-06,5392.0,0.5991111397743225
338,1.0,0.00696176290512085,-18.767536163330078,-0.0003480879822745919,3.7874653339385986,3.787813425064087,6.280586717366532e-09,0.0,-0.3069996237754822,5.835188865661621,0.0,0.8701415061950684,1.000002145767212,1.9417498164919778e-10,37.0,4.524182259046938e-06,5408.0,0.6008889079093933
339,1.0,0.11377322673797607,3.7471208572387695,-0.005688660778105259,3.540083169937134,3.545771837234497,1.088360246370712e-08,0.0,-0.008744940161705017,2.695647954940796,0.0,0.9117919206619263,0.9999972581863403,2.2437092461746744e-10,19.0,4.521447863226058e-06,5424.0,0.6026666760444641
340,1.0,0.07374510169029236,-8.618127822875977,-0.003687255084514618,3.791492223739624,3.7951793670654297,6.437073984955077e-09,nan,nan,3.215235948562622,0.0,1.0901371240615845,1.0000026226043701,1.8301153648092594e-10,27.0,4.518706646194914e-06,5440.0,0.6044444441795349
341,1.0,0.13999927043914795,-8.875421524047852,-0.00699996342882514,3.5458173751831055,3.5528173446655273,4.3553590955980326e-08,nan,nan,3.9592604637145996,0.0,0.9711719751358032,1.0000067949295044,1.6189289908652427e-09,26.0,4.5159586079535075e-06,5456.0,0.6062222123146057
342,1.0,0.05743438005447388,-36.39900207519531,-0.0028717191889882088,4.020113468170166,4.022984981536865,1.1769321162091728e-07,nan,nan,9.184922218322754,0.0,0.9135931730270386,1.0000243186950684,3.4731182374514447e-09,35.0,4.513203293754486e-06,5472.0,0.6079999804496765
343,1.0,0.17956554889678955,2.498310089111328,-0.008978277444839478,3.7826032638549805,3.791581630706787,3.052318930940601e-08,0.0,-0.004051998257637024,3.534597396850586,0.0,1.0649852752685547,1.0000050067901611,1.758213158398192e-10,28.0,4.510441613092553e-06,5488.0,0.6097777485847473
344,1.0,0.015176564455032349,11.482131958007812,-0.00075882812961936,3.7766318321228027,3.777390718460083,1.5040757972428764e-08,0.0,-0.02180357091128826,3.9538679122924805,0.0,0.9698469638824463,1.0000025033950806,1.6218563991809987e-10,26.0,4.507672201725654e-06,5504.0,0.6115555763244629
345,1.0,0.05948185920715332,-28.6918888092041,-0.002974092960357666,3.781886339187622,3.784860372543335,7.880459840237108e-09,nan,nan,7.522559642791748,0.0,0.9081096649169922,1.000003457069397,4.421731036874377e-11,33.0,4.504896423895843e-06,5520.0,0.6133333444595337
346,1.0,0.006936490535736084,-22.152542114257812,-0.00034682435216382146,3.841043710708618,3.841390609741211,1.0413624806915323e-07,0.0,-0.3680127263069153,5.017992973327637,0.0,0.8638160824775696,1.0000193119049072,9.760295904825966e-10,25.0,4.502113370108418e-06,5536.0,0.6151111125946045
347,1.0,0.027479737997055054,2.405806064605713,-0.0013739868300035596,3.59830379486084,3.599677801132202,2.793510489595974e-08,0.0,-0.052458230406045914,4.018357753753662,0.0,0.9971047639846802,1.000006079673767,3.6411454407137e-10,28.0,4.49932349511073e-06,5552.0,0.6168888807296753
348,1.0,0.011968672275543213,-24.49053955078125,-0.0005984338349662721,3.973527193069458,3.974125623703003,2.6918382189933254e-08,nan,nan,5.448421955108643,0.0,0.8175413608551025,1.0000007152557373,1.347871481094387e-09,36.0,4.496526344155427e-06,5568.0,0.6186666488647461
349,1.0,-0.014894813299179077,-6.251445770263672,0.0007447409443557262,3.7811145782470703,3.780369758605957,8.733795908710817e-09,nan,nan,3.2629153728485107,0.0,1.0144575834274292,1.0000005960464478,3.9610981161786185e-11,31.0,4.493722826737212e-06,5584.0,0.6204444169998169
350,1.0,0.05701112747192383,-15.139982223510742,-0.002850556280463934,3.546419143676758,3.549269676208496,5.298814276244457e-09,0.0,-0.30773288011550903,4.257638931274414,0.0,0.8170056343078613,1.0000028610229492,4.024075864195176e-11,24.0,4.490912033361383e-06,5600.0,0.6222222447395325
351,1.0,0.06094524264335632,-5.1668620109558105,-0.003047262318432331,3.54178524017334,3.544832468032837,9.877680895442609e-08,0.0,-0.12704548239707947,3.706061601638794,0.0,1.0131477117538452,1.00001859664917,2.183047742576605e-09,24.0,4.48809441877529e-06,5616.0,0.6240000128746033
352,1.0,0.14743605256080627,-25.699668884277344,-0.007371802814304829,3.621800422668457,3.6291723251342773,2.7313198813772033e-08,0.0,-0.36356639862060547,4.507760047912598,0.0,0.9103296399116516,1.000011920928955,8.417775920754877e-10,29.0,4.485269982978934e-06,5632.0,0.6257777810096741
353,1.0,0.03566339612007141,-8.960662841796875,-0.0017831698060035706,3.5703999996185303,3.572183132171631,4.652618557088317e-08,nan,nan,5.043056488037109,0.0,0.9246094226837158,1.0000076293945312,1.2158267725936867e-09,31.0,4.482438725972315e-06,5648.0,0.6275555491447449
354,1.0,0.05729198455810547,-21.416423797607422,-0.0028645992279052734,3.9911437034606934,3.9940083026885986,1.2875038812865114e-08,0.0,0.03276798874139786,3.487433910369873,0.0,0.9428480863571167,1.0000050067901611,3.044985930067412e-10,34.0,4.479600647755433e-06,5664.0,0.6293333172798157
355,1.0,0.0428004264831543,-15.022577285766602,-0.002140020951628685,3.4745748043060303,3.476714849472046,1.572726127108126e-08,0.0,-0.4138055741786957,3.2734696865081787,0.0,1.078769564628601,1.0000038146972656,1.9134074880078344e-10,23.0,4.476755748328287e-06,5680.0,0.6311110854148865
356,1.0,0.008322328329086304,2.9487805366516113,-0.0004161165561527014,3.736219882965088,3.73663592338562,6.092640614241418e-09,0.0,-0.09120885282754898,3.915311336517334,0.0,0.9988099932670593,0.9999954104423523,2.3646470892479954e-10,26.0,4.473903572943527e-06,5696.0,0.632888913154602
357,1.0,0.12784576416015625,-24.27503204345703,-0.006392288487404585,3.7404792308807373,3.7468714714050293,3.2908984426427423e-09,nan,nan,3.1085493564605713,0.0,0.8406834602355957,1.000003457069397,8.643823157239439e-11,41.0,4.471045031095855e-06,5712.0,0.6346666812896729
358,1.0,0.01157301664352417,-18.608375549316406,-0.000578650797251612,3.8846323490142822,3.8852109909057617,2.3126078829704966e-08,0.0,-0.1682351529598236,9.694483757019043,0.0,0.9712847471237183,1.000004768371582,8.205547907813582e-10,31.0,4.4681792132905684e-06,5728.0,0.6364444494247437
359,1.0,0.1470825970172882,-0.4355196952819824,-0.007354130037128925,3.9748427867889404,3.982196807861328,1.3997333958570835e-08,0.0,-0.036651838570833206,3.611297607421875,0.0,1.0215177536010742,0.9999921321868896,1.8353556174854901e-10,30.0,4.4653070290223695e-06,5744.0,0.6382222175598145
360,1.0,0.029737353324890137,-5.423149108886719,-0.0014868677826598287,3.6313986778259277,3.632885456085205,7.3860264571123935e-09,0.0,0.013071900233626366,3.096550464630127,0.0,1.0332728624343872,0.9999936819076538,2.6169597044933823e-10,20.0,4.462428023543907e-06,5760.0,0.6399999856948853
361,1.0,0.10282635688781738,-7.497705459594727,-0.005141317844390869,3.700768232345581,3.705909490585327,2.1922684112496427e-08,nan,nan,3.824814796447754,0.0,0.9199592471122742,1.000009536743164,6.392945062216882e-10,19.0,4.459541742107831e-06,5776.0,0.641777753829956
362,1.0,0.11477118730545044,-18.64417266845703,-0.005738559179008007,3.7274649143218994,3.733203411102295,1.3687200706158364e-08,nan,nan,5.035451412200928,0.0,0.8534407615661621,1.0000109672546387,4.265685304982725e-10,29.0,4.456649094208842e-06,5792.0,0.6435555815696716
363,1.0,0.11376956105232239,2.8634634017944336,-0.005688478238880634,3.536000967025757,3.541689395904541,9.25996488376768e-08,0.0,-0.07823653519153595,2.741633653640747,0.0,1.1852917671203613,1.0000147819519043,6.892750259446245e-10,22.0,4.45374962509959e-06,5808.0,0.6453333497047424
364,1.0,0.10981917381286621,-25.527862548828125,-0.0054909586906433105,4.009893894195557,4.015384674072266,2.758202022334899e-08,0.0,-0.3897072672843933,7.168191432952881,0.0,1.0387885570526123,1.0000088214874268,4.594671310087506e-10,31.0,4.450843334780075e-06,5824.0,0.6471111178398132
365,1.0,0.1306746006011963,-7.1350579261779785,-0.006533730309456587,3.342374086380005,3.348907709121704,1.9417630170437405e-08,nan,nan,2.904130458831787,0.0,0.8046786189079285,1.0000133514404297,1.5573971279270182e-10,26.0,4.447930223250296e-06,5840.0,0.648888885974884
366,1.0,0.1236903965473175,-5.353111267089844,-0.006184520665556192,3.5489025115966797,3.555087089538574,7.352600306376189e-08,0.0,-0.41047370433807373,8.15894889831543,0.0,0.9055250287055969,1.0000234842300415,3.4768334877810503e-09,21.0,4.445010290510254e-06,5856.0,0.6506666541099548
367,1.0,0.11532717943191528,19.361825942993164,-0.005766358692198992,3.2976770401000977,3.303443431854248,2.2734627691534115e-07,0.0,-0.02141169086098671,2.5247511863708496,0.0,1.0168206691741943,0.999997615814209,1.4657604019419068e-09,13.0,4.4420839913073e-06,5872.0,0.6524444222450256
368,1.0,0.09806942939758301,-18.175708770751953,-0.004903472028672695,3.5944130420684814,3.5993165969848633,2.3374733260084213e-08,nan,nan,7.312284469604492,0.0,0.847907304763794,1.0000126361846924,5.464511620978385e-10,42.0,4.439150416146731e-06,5888.0,0.6542222499847412
369,1.0,0.11263282597064972,-15.456491470336914,-0.005631641484797001,3.728203296661377,3.733834981918335,4.3537426108741784e-08,nan,nan,9.877949714660645,0.0,1.0268634557724,0.9999975562095642,3.13522013906109e-10,27.0,4.43621047452325e-06,5904.0,0.656000018119812
370,1.0,-0.04567926377058029,-3.045893669128418,0.002283962909132242,3.502390146255493,3.5001060962677,7.715627958759796e-08,0.0,-0.03100997395813465,3.1945736408233643,0.0,1.0769766569137573,0.9999996423721313,6.500933125153097e-10,17.0,4.433263711689506e-06,5920.0,0.6577777862548828
371,1.0,0.11158660054206848,-19.514280319213867,-0.005579330027103424,3.6535685062408447,3.6591477394104004,3.8616043696038105e-08,nan,nan,6.094518661499023,0.0,0.7654812932014465,0.9999988079071045,1.871850174861578e-10,26.0,4.430310582392849e-06,5936.0,0.6595555543899536
372,1.0,-0.010735273361206055,-25.016876220703125,0.0005367638077586889,4.053884029388428,4.053347110748291,1.0479686451958514e-08,nan,nan,6.079189777374268,0.0,0.9666990041732788,0.9999983310699463,2.7434884919408375e-10,34.0,4.427350177138578e-06,5952.0,0.6613333225250244
373,1.0,0.1873420774936676,-5.131819725036621,-0.009367103688418865,3.547726631164551,3.557093620300293,2.0652592525038926e-08,nan,nan,4.613475322723389,0.0,0.912193775177002,1.000007152557373,5.226231114541235e-10,28.0,4.424383405421395e-06,5968.0,0.6631110906600952
374,1.0,-0.06459394097328186,-13.147773742675781,0.003229696536436677,3.6310901641845703,3.6278605461120605,1.3282855704233043e-08,nan,nan,4.2795515060424805,0.0,0.8610106110572815,0.9999974966049194,3.13353260006366e-10,19.0,4.421410267241299e-06,5984.0,0.6648889183998108
375,1.0,0.18967652320861816,-20.86156463623047,-0.009483825415372849,3.7684221267700195,3.7779059410095215,8.115836891420258e-09,nan,nan,7.985476970672607,0.0,1.0149160623550415,1.0000033378601074,2.5201979392264207e-10,35.0,4.41843030785094e-06,6000.0,0.6666666865348816
376,1.0,0.15445560216903687,-17.7298641204834,-0.007722780108451843,3.7282795906066895,3.7360024452209473,8.717972832528176e-07,0.0,-0.17450667917728424,6.082627296447754,0.0,0.8494012355804443,1.0000436305999756,9.725268590443648e-09,17.0,4.415443527250318e-06,6016.0,0.6684444546699524
377,1.0,0.09647530317306519,29.027088165283203,-0.004823765251785517,3.6359055042266846,3.6407291889190674,3.197492404183322e-08,0.0,-0.012593764811754227,2.7015438079833984,0.0,1.2470793724060059,1.0000072717666626,3.2017483109214595e-10,19.0,4.412449925439432e-06,6032.0,0.6702222228050232
378,1.0,0.24980074167251587,-19.0625,-0.012490036897361279,3.7306604385375977,3.743150472640991,1.7800834584136283e-08,0.0,-0.11877511441707611,5.1605072021484375,0.0,0.7668688297271729,1.0000141859054565,5.212485998384864e-10,30.0,4.409449957165634e-06,6048.0,0.671999990940094
379,1.0,0.020499706268310547,-16.696083068847656,-0.0010249853366985917,3.882194757461548,3.8832197189331055,7.527374634719308e-08,nan,nan,6.560766220092773,0.0,0.8733309507369995,1.0000120401382446,4.4483375316595186e-10,23.0,4.406443622428924e-06,6064.0,0.6737777590751648
380,1.0,0.04589813947677612,-22.585302352905273,-0.0022949068807065487,3.9235877990722656,3.9258828163146973,4.4840152924052745e-08,nan,nan,5.493344306945801,0.0,0.910378098487854,1.0000104904174805,3.4446270835708503e-10,23.0,4.403430011734599e-06,6080.0,0.6755555272102356
381,1.0,0.04771459102630615,-46.49736785888672,-0.002385729691013694,3.755765914916992,3.7581515312194824,7.769251908484875e-09,nan,nan,9.948627471923828,0.0,0.8483480215072632,1.0000029802322388,1.6366831501191115e-10,39.0,4.400410489324713e-06,6096.0,0.6773333549499512
382,1.0,0.27487146854400635,0.695220947265625,-0.013743573799729347,3.7275373935699463,3.741281032562256,1.8795176970343164e-08,0.0,-0.0032778605818748474,2.2210469245910645,0.0,0.9820430278778076,0.9999967813491821,4.097371886224721e-10,18.0,4.397384145704564e-06,6112.0,0.679111123085022
383,1.0,-0.032904207706451416,-15.204319953918457,0.0016452105483040214,3.9062066078186035,3.9045612812042236,9.438041104203876e-08,0.0,-0.032910507172346115,3.6684861183166504,0.0,0.8867491483688354,1.000016689300537,1.6118424372990603e-09,25.0,4.394350980874151e-06,6128.0,0.6808888912200928
384,1.0,0.16238203644752502,0.2919340133666992,-0.008119101636111736,4.008718967437744,4.016838073730469,2.054557413089242e-08,0.0,-0.06444606930017471,3.8967337608337402,0.0,0.9709908962249756,1.000007152557373,6.217865666791056e-10,29.0,4.391311449580826e-06,6144.0,0.6826666593551636
385,1.0,0.10407471656799316,-22.625974655151367,-0.005203736014664173,4.010937690734863,4.016141414642334,7.2314336740930685e-09,nan,nan,7.20850133895874,0.0,0.9777231216430664,1.0000030994415283,3.488871344603517e-11,40.0,4.388265551824588e-06,6160.0,0.6844444274902344
